service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
8855,1,1,1,1,1,0,0,20200302,20201127
8856,1,1,1,1,1,0,0,20200302,20201127
8857,1,1,1,1,1,0,0,20200302,20201023
8858,1,1,1,1,1,0,0,20200302,20201127
8859,0,0,0,0,0,1,0,20200302,20201127
886,1,1,1,1,1,1,0,20200302,20201127
8860,1,1,1,1,1,0,0,20200302,20201127
8861,1,1,1,1,1,0,0,20200302,20201127
8862,1,1,1,1,1,0,0,20200302,20201127
8863,1,1,1,1,1,0,0,20200302,20201127
8864,1,1,1,1,1,0,0,20200302,20201127
8865,1,1,1,1,1,0,0,20200302,20201127
8866,1,1,1,1,1,0,0,20200302,20201127
8867,0,0,0,0,0,1,0,20200302,20201127
8868,1,1,1,1,1,0,0,20200302,20201127
8869,1,1,1,1,1,0,0,20200302,20201127
887,0,0,0,0,1,0,0,20200302,20200327
8870,0,0,0,0,0,1,0,20200302,20201127
8871,1,1,1,1,1,0,0,20200302,20201127
8872,1,1,1,1,1,0,0,20200302,20201127
8873,1,1,1,1,1,0,0,20200302,20201127
8874,0,0,0,0,0,0,1,20200308,20200503
8875,0,0,0,0,0,1,0,20200302,20201127
8876,1,1,1,1,1,0,0,20200302,20201127
8877,1,1,1,1,1,0,0,20200302,20201127
8878,1,1,1,1,1,0,0,20200302,20201127
8879,1,1,1,1,1,0,0,20200302,20201023
888,1,1,1,1,1,1,1,20200302,20201127
8880,1,1,1,1,1,0,0,20200302,20201127
8881,1,1,1,1,1,0,0,20200302,20201127
8882,1,1,1,1,1,0,0,20200302,20201127
8883,0,0,0,0,0,1,0,20200302,20201127
8884,1,1,1,1,1,0,0,20200302,20201127
8885,1,1,1,1,1,0,0,20200302,20201127
8886,1,1,1,1,1,0,0,20200302,20201127
8887,1,1,1,1,1,0,0,20200302,20201127
8888,1,1,1,1,1,0,0,20200302,20201127
8889,1,1,1,1,1,0,0,20200302,20201127
889,0,0,0,0,0,1,0,20200302,20200328
8890,0,1,0,0,0,0,0,20200302,20201127
8891,0,0,1,0,0,0,0,20200302,20201127
8892,0,0,0,1,0,0,0,20200302,20201127
8893,0,1,1,1,0,1,0,20200302,20201127
8894,0,1,1,1,0,0,0,20200302,20201127
8895,1,1,1,1,1,0,0,20200302,20201127
8896,0,0,0,0,0,1,0,20200302,20201127
8897,0,0,1,0,0,1,0,20200302,20201127
8898,0,0,0,0,1,0,0,20200302,20201127
8899,1,0,0,0,0,0,0,20200302,20201127
89,0,1,1,1,0,0,0,20200526,20200528
890,1,0,0,0,0,0,0,20200302,20201127
8900,1,1,1,1,1,1,1,20200302,20201127
8901,0,0,0,0,1,1,0,20200302,20201127
8902,0,0,0,0,0,1,0,20200302,20201127
8903,1,1,1,1,0,0,1,20200302,20201127
8904,1,1,1,1,1,0,0,20200302,20201127
8905,0,0,0,0,0,1,0,20200302,20201127
8906,1,0,0,0,0,0,0,20200302,20201127
8907,1,1,1,1,1,1,0,20200302,20201127
8908,1,1,1,1,1,0,0,20200302,20201127
8909,1,1,1,1,1,0,0,20200302,20201127
891,1,1,1,1,1,1,1,20200329,20200516
8910,1,1,1,1,1,0,0,20200302,20201127
8911,1,1,1,1,1,0,0,20200302,20201127
8912,1,1,1,1,1,1,0,20200302,20201127
8915,0,0,0,0,0,1,0,20200302,20201127
8916,1,1,1,1,1,0,0,20200406,20200828
8917,1,1,1,1,1,0,0,20200302,20201127
8918,0,0,0,0,0,1,0,20200302,20201127
8919,0,0,0,0,0,0,1,20200302,20201127
892,1,1,1,1,1,1,1,20200517,20201127
8920,1,1,1,1,1,1,1,20200302,20201127
8921,1,1,1,1,1,0,0,20200302,20201127
8922,0,0,0,0,0,1,0,20200302,20201127
8923,1,1,1,1,1,1,1,20200302,20201127
8924,1,1,1,1,1,0,0,20200302,20201127
8925,0,0,0,0,0,1,0,20200302,20201127
8926,0,0,0,0,0,1,1,20200302,20201127
8927,1,1,1,1,1,0,1,20200302,20201127
8928,0,0,0,0,0,0,1,20200302,20201127
8929,1,1,1,1,1,0,0,20200302,20201127
893,0,0,0,0,0,1,0,20200404,20201127
8930,0,0,0,0,0,1,0,20200302,20201127
8931,1,1,1,1,1,0,0,20200302,20201127
8932,1,1,1,1,1,0,0,20200302,20201127
8933,1,1,1,1,1,1,0,20200406,20201127
8934,0,0,0,0,0,1,0,20200302,20201127
8936,0,0,0,0,0,0,1,20200302,20201127
894,0,0,0,0,0,0,1,20200329,20201127
8940,0,0,0,0,0,1,0,20200302,20201127
8941,1,1,1,1,1,1,0,20200302,20201127
8942,0,0,0,0,0,0,1,20200302,20201127
8943,1,1,1,1,1,1,1,20200302,20201127
8944,1,1,1,1,1,0,0,20200302,20201127
8945,0,0,0,0,0,1,0,20200302,20201127
8946,1,1,1,1,1,0,0,20200302,20201127
8947,1,1,1,1,1,0,0,20200302,20201127
8948,0,1,0,0,1,0,0,20200302,20201127
8949,1,0,0,0,1,0,0,20200302,20201127
895,0,0,0,0,0,0,1,20200302,20201127
8950,1,0,0,0,1,0,1,20200403,20201109
8951,1,1,1,1,0,0,0,20200302,20201127
8952,0,0,0,0,1,0,0,20200302,20201127
8953,1,1,1,1,0,0,0,20200302,20201127
8954,0,0,0,0,1,0,0,20200302,20201127
8955,1,1,1,1,1,0,0,20200302,20201127
8956,1,1,1,1,1,0,0,20200302,20201127
8957,1,1,1,1,1,0,0,20200302,20201127
8958,0,0,0,0,0,1,0,20200302,20201127
8959,1,1,1,1,1,0,0,20200302,20201127
896,1,1,1,1,1,1,0,20200329,20201127
8960,1,1,1,1,1,1,0,20200302,20201127
8961,1,1,1,1,1,0,0,20200302,20201127
8962,1,1,1,1,1,0,0,20200302,20201127
8963,0,0,1,0,0,0,0,20200302,20201127
